StudentID,Geslacht,Leeftijd,Studie,Gemiddelde schoolcijfer,Inkomen,Bijbaan uren/week,Rookt,Drinkt,Sport uren/ week,Game uren/ week
1,Man,18,MBO,7.6,800,20,1,1,3,12
2,Vrouw,20,HBO,8,600,8,1,1,0,40
3,Vrouw,21,WO,5.5,800,24,0,1,6,5
4,Vrouw,16,MBO,6,450,24,0,1,8,32
5,Man,23,WO,7,900,0,1,1,4,20
6,Man,24,HBO,7.2,1100,20,1,1,1,2
7,Vrouw,29,WO,9.8,1200,16,0,1,2,1
8,Man,31,WO,8.4,2500,20,1,1,14,0
9,Man,32,WO,7.1,1575,12,1,0,3,3
10,Vrouw,35,WO,6.9,3500,60,0,0,5,8
11,Man,25,HBO,5.8,4000,32,0,1,6,6
12,Vrouw,18,MBO,6.1,400,0,1,1,2,35
13,Man,17,MBO,7.3,650,8,0,0,3,10
14,Vrouw,21,MBO,4.5,700,12,1,0,0,12
15,Man,21,HBO,5.4,100,0,0,1,0,6
16,Vrouw,26,HBO,6.7,900,12,0,1,4,8
17,Man,28,MBO,7.9,2000,16,1,1,8,2
18,Man,22,HBO,4.1,4900,40,1,0,16,16
